_id,code,ref,description,category,subcategory,unit,rate,keywords
77ebb035-a0a3-46b4-8732-b3ab24d552eb,33138_c0699bc0,__export__.product_product_33138_c0699bc0,Round wire nails 1kg - 40x2.36mm,Wire & Mesh,Individual Pieces,Unit,,round; wire; nails; 1kg; 40x2.36mm; wire & mesh; individual pieces; 33138_c0699bc0
98cb8953-56f6-4a9e-8c4a-2c8e4edefbb3,33139_f7d82eb9,__export__.product_product_33139_f7d82eb9,Round wire nails 1kg - 40x2.65mm,Wire & Mesh,Individual Pieces,Unit,2.16,round; wire; nails; 1kg; 40x2.65mm; wire & mesh; individual pieces; 33139_f7d82eb9
40ed7177-fcbf-4129-affa-30b3b98bb946,33140_02760230,__export__.product_product_33140_02760230,Round wire nails 1kg - 50x2.65mm,Wire & Mesh,Individual Pieces,Unit,2.63,round; wire; nails; 1kg; 50x2.65mm; wire & mesh; individual pieces; 33140_02760230
cdc88157-06fe-4ca2-b377-6f172068131e,33141_3c9f3d35,__export__.product_product_33141_3c9f3d35,Round wire nails 1kg - 65x2.65mm,Wire & Mesh,Individual Pieces,Unit,3.19,round; wire; nails; 1kg; 65x2.65mm; wire & mesh; individual pieces; 33141_3c9f3d35
e6ef42e6-2b32-47b0-85f7-d92fc9da54dd,33142_35d6fba3,__export__.product_product_33142_35d6fba3,Round wire nails 1kg - 75x3.35mm,Wire & Mesh,Individual Pieces,Unit,3.32,round; wire; nails; 1kg; 75x3.35mm; wire & mesh; individual pieces; 33142_35d6fba3
557455a5-19a7-4e0b-90a8-6c512608f6ea,33143_26b6fb22,__export__.product_product_33143_26b6fb22,Round wire nails 1kg - 100x4.0mm,Wire & Mesh,Individual Pieces,Unit,,round; wire; nails; 1kg; 100x4.0mm; wire & mesh; individual pieces; 33143_26b6fb22
8e53fdb5-03a9-49b2-9910-c99435a7db1f,33144_2d1936d4,__export__.product_product_33144_2d1936d4,Round wire nails 1kg - 100x4.5mm,Wire & Mesh,Individual Pieces,Unit,3.29,round; wire; nails; 1kg; 100x4.5mm; wire & mesh; individual pieces; 33144_2d1936d4
c31e1ed5-c410-429f-a3ff-13789d7115b3,33145_ccdb1edf,__export__.product_product_33145_ccdb1edf,Round wire nails 1kg - 125x5.6mm,Wire & Mesh,Individual Pieces,Unit,,round; wire; nails; 1kg; 125x5.6mm; wire & mesh; individual pieces; 33145_ccdb1edf
9de0b8fd-4163-4491-8f24-2f52436d1e7f,33146_f58496b0,__export__.product_product_33146_f58496b0,Round wire nails 1kg - 150x6.0mm,Wire & Mesh,Individual Pieces,Unit,3.31,round; wire; nails; 1kg; 150x6.0mm; wire & mesh; individual pieces; 33146_f58496b0
99d7718b-3763-43d7-896a-ad04c110c670,33147_2c8c26ea,__export__.product_product_33147_2c8c26ea,Round wire nails 2.5kg - 40x2.36mm,Wire & Mesh,Individual Pieces,Unit,,round; wire; nails; 2.5kg; 40x2.36mm; wire & mesh; individual pieces; 33147_2c8c26ea
5d39b235-0724-40d9-b9a8-c82c61c99822,33148_7f08478f,__export__.product_product_33148_7f08478f,Round wire nails 2.5kg - 40x2.65mm,Wire & Mesh,Individual Pieces,Unit,,round; wire; nails; 2.5kg; 40x2.65mm; wire & mesh; individual pieces; 33148_7f08478f
e6fdedf0-040e-4e18-9505-cd7b9a322a9f,33149_bd814c07,__export__.product_product_33149_bd814c07,Round wire nails 2.5kg - 50x2.65mm,Wire & Mesh,Individual Pieces,Unit,,round; wire; nails; 2.5kg; 50x2.65mm; wire & mesh; individual pieces; 33149_bd814c07
07bcc946-4b89-4125-b9c5-a6cd4d6bd3e4,33150_73348de8,__export__.product_product_33150_73348de8,Round wire nails 2.5kg - 65x2.65mm,Wire & Mesh,Individual Pieces,Unit,,round; wire; nails; 2.5kg; 65x2.65mm; wire & mesh; individual pieces; 33150_73348de8
1789de5b-c8a3-4d2d-9a7e-194b970a529c,33151_464199f2,__export__.product_product_33151_464199f2,Round wire nails 2.5kg - 75x3.35mm,Wire & Mesh,Individual Pieces,Unit,,round; wire; nails; 2.5kg; 75x3.35mm; wire & mesh; individual pieces; 33151_464199f2
22ac5eb5-896c-49c0-8359-47dd99d00591,33152_c9d3ce23,__export__.product_product_33152_c9d3ce23,Round wire nails 2.5kg - 100x4.0mm,Wire & Mesh,Individual Pieces,Unit,,round; wire; nails; 2.5kg; 100x4.0mm; wire & mesh; individual pieces; 33152_c9d3ce23
e9ba2c9c-d849-459b-9484-94b9f7d0cfe0,33153_d3782da9,__export__.product_product_33153_d3782da9,Round wire nails 2.5kg - 100x4.5mm,Wire & Mesh,Individual Pieces,Unit,,round; wire; nails; 2.5kg; 100x4.5mm; wire & mesh; individual pieces; 33153_d3782da9
6cd949d9-e084-4729-adc4-c27f01ab27fd,33154_91948325,__export__.product_product_33154_91948325,Round wire nails 2.5kg - 125x5.6mm,Wire & Mesh,Individual Pieces,Unit,,round; wire; nails; 2.5kg; 125x5.6mm; wire & mesh; individual pieces; 33154_91948325
6482033f-4ac1-48e0-84d3-93aa3f8e971d,33155_b0cf8119,__export__.product_product_33155_b0cf8119,Round wire nails 2.5kg - 150x6.0mm,Wire & Mesh,Individual Pieces,Unit,,round; wire; nails; 2.5kg; 150x6.0mm; wire & mesh; individual pieces; 33155_b0cf8119
8ecf3a9b-25e6-4023-bea1-1440b290bc16,33176_6c730740,__export__.product_product_33176_6c730740,Hex head timber screws - 70mm,Screws,Individual Pieces,Unit,0.102,hex; head; timber; screws; 70mm; individual pieces; 33176_6c730740
8d4a752e-0d48-4516-972c-f47a86f1343e,33177_dacb505d,__export__.product_product_33177_dacb505d,Hex head timber screws - 90mm,Screws,Individual Pieces,Unit,0.111,hex; head; timber; screws; 90mm; individual pieces; 33177_dacb505d
a611a73d-96bd-446a-b934-156ad29cad94,33178_b62ce4fc,__export__.product_product_33178_b62ce4fc,Hex head timber screws - 100mm,Screws,Individual Pieces,Unit,0.133,hex; head; timber; screws; 100mm; individual pieces; 33178_b62ce4fc
558f1ef9-8352-45fe-8371-ffd5fe74b208,33179_cde45332,__export__.product_product_33179_cde45332,Hex head timber screws - 140mm,Screws,Individual Pieces,Unit,0.18,hex; head; timber; screws; 140mm; individual pieces; 33179_cde45332
c82750d2-e6e1-4fd9-9d6a-1dfb29a1bc56,33180_3cede935,__export__.product_product_33180_3cede935,Hex head timber screws - 150mm,Screws,Individual Pieces,Unit,0.19,hex; head; timber; screws; 150mm; individual pieces; 33180_3cede935
dbd13790-8df4-4548-8eb8-8724110312b7,33181_4a2614ba,__export__.product_product_33181_4a2614ba,Hex head timber screws - 200mm,Screws,Individual Pieces,Unit,0.25,hex; head; timber; screws; 200mm; individual pieces; 33181_4a2614ba
a10737dc-c693-4785-9273-c9758a250577,33182_009b003c,__export__.product_product_33182_009b003c,Hex head timber screws - 250mm,Screws,Individual Pieces,Unit,0.27,hex; head; timber; screws; 250mm; individual pieces; 33182_009b003c
b0432dbc-4fe0-4407-a223-31cdbf7c091e,33191_25a791c4,__export__.product_product_33191_25a791c4,Countersunk timber screws BZP - 3.5x25mm,Screws,Individual Pieces,Unit,0.56,countersunk; timber; screws; bzp; 3.5x25mm; individual pieces; 33191_25a791c4
48957373-3541-4934-9dbc-52f041d329ea,33192_ce657e1c,__export__.product_product_33192_ce657e1c,Countersunk timber screws BZP - 3.5x30mm,Screws,Individual Pieces,Unit,0.65,countersunk; timber; screws; bzp; 3.5x30mm; individual pieces; 33192_ce657e1c
3d45eff0-4805-4114-b076-9ac8986e8b4a,33193_81b67740,__export__.product_product_33193_81b67740,Countersunk timber screws BZP - 3.5x40mm,Screws,Individual Pieces,Unit,0.76,countersunk; timber; screws; bzp; 3.5x40mm; individual pieces; 33193_81b67740
c17fcc26-1da9-4f6c-91fe-6fa92c4fb768,33194_af43457f,__export__.product_product_33194_af43457f,Countersunk timber screws BZP - 3.5x50mm,Screws,Individual Pieces,Unit,0.89,countersunk; timber; screws; bzp; 3.5x50mm; individual pieces; 33194_af43457f
255c3f2f-2ab0-4124-955f-3cea642af580,33195_86812236,__export__.product_product_33195_86812236,Countersunk timber screws BZP - 4x25mm,Screws,Individual Pieces,Unit,,countersunk; timber; screws; bzp; 4x25mm; individual pieces; 33195_86812236
b6d2d1fc-f4a1-44bd-9c48-9c8a40b67bf3,33196_81dcf3f5,__export__.product_product_33196_81dcf3f5,Countersunk timber screws BZP - 4x30mm,Screws,Individual Pieces,Unit,,countersunk; timber; screws; bzp; 4x30mm; individual pieces; 33196_81dcf3f5
4eb7d30d-6c67-4038-8567-7151e27ce6a0,33197_50fcf5f6,__export__.product_product_33197_50fcf5f6,Countersunk timber screws BZP - 4x40mm,Screws,Individual Pieces,Unit,2.6,countersunk; timber; screws; bzp; 4x40mm; individual pieces; 33197_50fcf5f6
789f77dd-19c5-49c2-b02c-8d47b8be3234,33198_c3514697,__export__.product_product_33198_c3514697,Countersunk timber screws BZP - 4x45mm,Screws,Individual Pieces,Unit,,countersunk; timber; screws; bzp; 4x45mm; individual pieces; 33198_c3514697
fc3eab13-d77e-40cb-87bd-305545495c1c,33199_e1337a8a,__export__.product_product_33199_e1337a8a,Countersunk timber screws BZP - 4x50mm,Screws,Individual Pieces,Unit,3.12,countersunk; timber; screws; bzp; 4x50mm; individual pieces; 33199_e1337a8a
70f64857-af9f-4b01-9a25-a5ce42651991,33200_c42aa362,__export__.product_product_33200_c42aa362,Countersunk timber screws BZP - 4x60mm,Screws,Individual Pieces,Unit,2.22,countersunk; timber; screws; bzp; 4x60mm; individual pieces; 33200_c42aa362
5f03ef31-a71f-4d18-bcbd-9b8157a27075,33201_67b4ab64,__export__.product_product_33201_67b4ab64,Countersunk timber screws BZP - 4x70mm,Screws,Individual Pieces,Unit,2.35,countersunk; timber; screws; bzp; 4x70mm; individual pieces; 33201_67b4ab64
8b4358c8-7f7c-4c74-8ba7-7aac20f271be,33202_eb4a43fb,__export__.product_product_33202_eb4a43fb,Countersunk timber screws BZP - 4.5x25mm,Screws,Individual Pieces,Unit,0.68,countersunk; timber; screws; bzp; 4.5x25mm; individual pieces; 33202_eb4a43fb
16ca127d-f23e-42bd-a1ff-1339d2123a3a,33203_8a7470fb,__export__.product_product_33203_8a7470fb,Countersunk timber screws BZP - 4.5x30mm,Screws,Individual Pieces,Unit,0.81,countersunk; timber; screws; bzp; 4.5x30mm; individual pieces; 33203_8a7470fb
84486d63-fcec-405b-8264-c1fbbf907fa1,33204_ad40cc65,__export__.product_product_33204_ad40cc65,Countersunk timber screws BZP - 4.5x40mm,Screws,Individual Pieces,Unit,3.18,countersunk; timber; screws; bzp; 4.5x40mm; individual pieces; 33204_ad40cc65
22069e5e-6784-424c-8947-335e374feb69,33205_caab808c,__export__.product_product_33205_caab808c,Countersunk timber screws BZP - 4.5x50mm,Screws,Individual Pieces,Unit,1.25,countersunk; timber; screws; bzp; 4.5x50mm; individual pieces; 33205_caab808c
8c658657-40fd-4346-9906-713abbd78fd5,33206_7bc4d6d9,__export__.product_product_33206_7bc4d6d9,Countersunk timber screws BZP - 4.5x70mm,Screws,Individual Pieces,Unit,2.66,countersunk; timber; screws; bzp; 4.5x70mm; individual pieces; 33206_7bc4d6d9
7d085413-c185-40f6-b3a7-8e005161f4c7,33207_ed3e89e2,__export__.product_product_33207_ed3e89e2,Countersunk timber screws BZP - 5x30mm,Screws,Individual Pieces,Unit,,countersunk; timber; screws; bzp; 5x30mm; individual pieces; 33207_ed3e89e2
a23b6cf5-b230-4090-b638-6c46fb8e7f8a,33208_86edf6c0,__export__.product_product_33208_86edf6c0,Countersunk timber screws BZP - 5x40mm,Screws,Individual Pieces,Unit,,countersunk; timber; screws; bzp; 5x40mm; individual pieces; 33208_86edf6c0
27cb26eb-42e3-4a22-8962-4818c0405e4b,33209_5114b0e6,__export__.product_product_33209_5114b0e6,Countersunk timber screws BZP - 5x50mm,Screws,Individual Pieces,Unit,,countersunk; timber; screws; bzp; 5x50mm; individual pieces; 33209_5114b0e6
74ea060e-6802-47f3-b8d5-0582e6605fd5,33210_027c145a,__export__.product_product_33210_027c145a,Countersunk timber screws BZP - 5x60mm,Screws,Individual Pieces,Unit,,countersunk; timber; screws; bzp; 5x60mm; individual pieces; 33210_027c145a
262346d2-f905-415d-acc7-e39f3253aa43,33211_6d953fb6,__export__.product_product_33211_6d953fb6,Countersunk timber screws BZP - 5x70mm,Screws,Individual Pieces,Unit,2.49,countersunk; timber; screws; bzp; 5x70mm; individual pieces; 33211_6d953fb6
f4cf2003-266e-4f4b-afb1-4fc7fcfd85c8,33213_30a55b66,__export__.product_product_33213_30a55b66,Countersunk timber screws BZP - 5x90mm,Screws,Individual Pieces,Unit,3.89,countersunk; timber; screws; bzp; 5x90mm; individual pieces; 33213_30a55b66
2e6bd0e0-fbee-4254-b8ab-29066d331b31,33214_008f2e69,__export__.product_product_33214_008f2e69,Countersunk timber screws BZP - 5x100mm,Screws,Individual Pieces,Unit,4.02,countersunk; timber; screws; bzp; 5x100mm; individual pieces; 33214_008f2e69
702b5315-845e-4a30-9bf8-a48c72afd034,33215_cc8503c2,__export__.product_product_33215_cc8503c2,Countersunk timber screws BZP - 6x40mm,Screws,Individual Pieces,Unit,,countersunk; timber; screws; bzp; 6x40mm; individual pieces; 33215_cc8503c2
6cd109c5-a1f4-4fb0-b666-259fd46fae87,33216_2d486d65,__export__.product_product_33216_2d486d65,Countersunk timber screws BZP - 6x50mm,Screws,Individual Pieces,Unit,,countersunk; timber; screws; bzp; 6x50mm; individual pieces; 33216_2d486d65
dca1f1ec-b0b7-4dde-a366-dbf7dece9531,33217_1375a909,__export__.product_product_33217_1375a909,Countersunk timber screws BZP - 6x60mm,Screws,Individual Pieces,Unit,2.07,countersunk; timber; screws; bzp; 6x60mm; individual pieces; 33217_1375a909
35accf18-e254-43f2-ab0f-61d0eca03e02,33218_f0097499,__export__.product_product_33218_f0097499,Countersunk timber screws BZP - 6x80mm,Screws,Individual Pieces,Unit,2,countersunk; timber; screws; bzp; 6x80mm; individual pieces; 33218_f0097499
577de0e0-dd9a-490d-902e-31da68e15c72,33219_ec3252bb,__export__.product_product_33219_ec3252bb,Countersunk timber screws BZP - 6x90mm,Screws,Individual Pieces,Unit,2.43,countersunk; timber; screws; bzp; 6x90mm; individual pieces; 33219_ec3252bb
8c58b269-be6b-40d0-9bb8-92444ae48e25,33220_d73abc0c,__export__.product_product_33220_d73abc0c,Countersunk timber screws BZP - 6x100mm,Screws,Individual Pieces,Unit,7.26,countersunk; timber; screws; bzp; 6x100mm; individual pieces; 33220_d73abc0c
24b03b7f-c86a-4310-9487-ee9725372c03,33255_542c241e,__export__.product_product_33255_542c241e,Countersunk timber screws BZP - 5x80mm,Screws,Individual Pieces,Unit,4.13,countersunk; timber; screws; bzp; 5x80mm; individual pieces; 33255_542c241e
0a656e55-012e-4398-bca0-6760926d2c36,33228_bcca61cd,__export__.product_product_33228_bcca61cd,Sleeve anchor - 12x100mm,Anchors,Individual Pieces,Unit,,sleeve; anchor; 12x100mm; anchors; individual pieces; 33228_bcca61cd
9c6771a8-c135-4ce0-b39e-e8d3fcbc169e,33229_9101ca14,__export__.product_product_33229_9101ca14,Sleeve anchor - 10x100mm,Anchors,Individual Pieces,Unit,,sleeve; anchor; 10x100mm; anchors; individual pieces; 33229_9101ca14
646482e4-4c7b-43d8-9473-1bc3c2766971,33294_406adc77,__export__.product_product_33294_406adc77,Threaded rod 1m - M6,General,,Unit,0.52,threaded; rod; general; 33294_406adc77
54e14a12-ea5b-4027-8511-a54038afe8dd,33295_9c352d16,__export__.product_product_33295_9c352d16,Threaded rod 1m - M8,General,,Unit,0.92,threaded; rod; general; 33295_9c352d16
8b44ae55-b01b-48af-9f31-b5bcc6cc37a2,33296_ace5c77c,__export__.product_product_33296_ace5c77c,Threaded rod 1m - M10,General,,Unit,0.97,threaded; rod; m10; general; 33296_ace5c77c
9e4323d6-8755-4244-a7ab-cd4a9f0bdd4f,33297_0c9dd9bc,__export__.product_product_33297_0c9dd9bc,Threaded rod 1m - M12,General,,Unit,1.55,threaded; rod; m12; general; 33297_0c9dd9bc
ca33ab9a-a2d5-4f3b-af38-fa48d3fe85ce,33298_326674ab,__export__.product_product_33298_326674ab,Threaded rod 1m - M16,General,,Unit,2.65,threaded; rod; m16; general; 33298_326674ab
f84c1eec-9c8e-4856-b513-14f1f46415ae,33299_e66cd3bb,__export__.product_product_33299_e66cd3bb,Threaded rod 1m - M20,General,,Unit,5.52,threaded; rod; m20; general; 33299_e66cd3bb
ca9ee988-811a-4c8e-97ef-0280455b74d0,33348_847741e6,__export__.product_product_33348_847741e6,Stainless steel woodscrew - 4x60mm,Screws,Individual Pieces,Unit,0.06,stainless; steel; woodscrew; 4x60mm; screws; individual pieces; 33348_847741e6
8ac513e1-8878-4297-a51e-2b9d2fa1c72c,35104_acc3dc26,__export__.product_product_35104_acc3dc26,Stainless steel woodscrew - 5x60mm,Screws,Individual Pieces,Unit,0.12,stainless; steel; woodscrew; 5x60mm; screws; individual pieces; 35104_acc3dc26
06ea3ee0-f981-4bb5-bc0a-40f0fd0da645,33349_2217fb9c,__export__.product_product_33349_2217fb9c,Stainless steel woodscrew - 5x100mm,Screws,Individual Pieces,Unit,0.16,stainless; steel; woodscrew; 5x100mm; screws; individual pieces; 33349_2217fb9c
5d397fd6-66db-4ded-b496-db2ccc28ec56,33359_2959bc3d,__export__.product_product_33359_2959bc3d,Stainless steel woodscrew - 4x80mm,Screws,Individual Pieces,Unit,0.1,stainless; steel; woodscrew; 4x80mm; screws; individual pieces; 33359_2959bc3d
dff32e1f-fbcf-4775-88fa-74835049e0be,33424_fe630205,__export__.product_product_33424_fe630205,Chain galv per m - 3 x 21mm,General,Individual Pieces,Unit,0.922,chain; galv; per; 21mm; general; individual pieces; 33424_fe630205
f9852f01-73ad-4089-852c-e4081a5e02c0,33425_822ccbb1,__export__.product_product_33425_822ccbb1,Chain galv per m - 4 x 26mm,General,Individual Pieces,Unit,1.598,chain; galv; per; 26mm; general; individual pieces; 33425_822ccbb1
8243f6d6-ec22-4575-8a8b-fafa3fa7cb6b,33426_367ebae2,__export__.product_product_33426_367ebae2,Chain galv per m - 5 x 28mm,General,Individual Pieces,Unit,2.216,chain; galv; per; 28mm; general; individual pieces; 33426_367ebae2
48dea793-74ba-4ed3-8a14-4ebe2714834a,33427_8839ab49,__export__.product_product_33427_8839ab49,Chain galv per m - 6 x 33mm,General,Individual Pieces,Unit,3.09,chain; galv; per; 33mm; general; individual pieces; 33427_8839ab49
4cd9cd90-2cdb-4a3b-9aec-b3918084509d,33428_f5bf862b,__export__.product_product_33428_f5bf862b,Chain galv per m - 6 x 42mm,General,Individual Pieces,Unit,2.843,chain; galv; per; 42mm; general; individual pieces; 33428_f5bf862b
f8f44d35-759c-4147-893e-ba4dc67d7f24,33429_a7dbb587,__export__.product_product_33429_a7dbb587,Chain galv per m - 8 x 42mm,General,Individual Pieces,Unit,5.74,chain; galv; per; 42mm; general; individual pieces; 33429_a7dbb587
9c4e5153-18c2-401a-954d-c29c4e9cc5f6,33489_4d0887c6,__export__.product_product_33489_4d0887c6,Screenweave 50m roll - Green,General,,Unit,114.3,screenweave; 50m; roll; green; general; 33489_4d0887c6
0e366e4b-486e-432d-85ca-a79df5e8d73b,33490_2ad343f7,__export__.product_product_33490_2ad343f7,Screenweave 50m roll - Black,General,,Unit,,screenweave; 50m; roll; black; general; 33490_2ad343f7
428e852c-5f84-4f35-90cf-c6535e06150e,33492_3744c754,__export__.product_product_33492_3744c754,Treated fence panel - 6ft x 4ft,Fencing,,Unit,20.15,treated; fence; panel; 6ft; 4ft; fencing; 33492_3744c754
c55917fb-8d1b-4787-a8b0-9d4299cedb8c,33493_83592f4e,__export__.product_product_33493_83592f4e,Treated fence panel - 6ft x 6ft,Fencing,,Unit,28.56,treated; fence; panel; 6ft; fencing; 33493_83592f4e
17ec0b33-c065-4011-9919-e834f77df6e3,34446_7908a7d9,__export__.product_product_34446_7908a7d9,Treated fence panel - Neis Bow top 1.8m,Fencing,,Unit,97.75,treated; fence; panel; neis; bow; top; 1.8m; fencing; 34446_7908a7d9
55f801e8-5449-44dc-8af2-3228a1266a6a,33498_b3fac1c3,__export__.product_product_33498_b3fac1c3,Calf jackets - Large,General,,Unit,9.49,calf; jackets; large; general; 33498_b3fac1c3
c5200c6f-92d5-465d-b22f-be6ef29dc9cb,33499_683f85de,__export__.product_product_33499_683f85de,Calf jackets - Medium,General,,Unit,15,calf; jackets; medium; general; 33499_683f85de
2a104c83-f2f1-4443-8655-b7ffd44c0b74,33500_e9881f8b,__export__.product_product_33500_e9881f8b,Calf jackets - Small,General,,Unit,9.49,calf; jackets; small; general; 33500_e9881f8b
2735d379-4a4f-4940-a980-59378be0e528,35552_82771035,__export__.product_product_35552_82771035,150 * 150mm treated - 3.0m,General,,Unit,22.27,150; 150mm; treated; 3.0m; general; 35552_82771035
39ac19fb-65ac-4b09-81a5-0a2989648996,33509_573b5f5d,__export__.product_product_33509_573b5f5d,150 * 150mm treated - 3.6m,General,,Unit,27.47,150; 150mm; treated; 3.6m; general; 33509_573b5f5d
f060829c-9d82-4b51-89d9-768b64406ef8,33510_9966bbc3,__export__.product_product_33510_9966bbc3,150 * 150mm treated - 4.8m,General,,Unit,35.59,150; 150mm; treated; 4.8m; general; 33510_9966bbc3
96dbc4ac-1eb5-4abd-aa2a-3be2e616331f,35511_5feda8eb,__export__.product_product_35511_5feda8eb,200 * 50mm board treated - 3.6m,General,,Unit,9.74,200; 50mm; board; treated; 3.6m; general; 35511_5feda8eb
19bf32f3-1be5-4305-8729-e8124606225d,33512_27ee7100,__export__.product_product_33512_27ee7100,200 * 50mm board treated - 4.8m,General,,Unit,,200; 50mm; board; treated; 4.8m; general; 33512_27ee7100
